id,pali_1,commentary
12354,avecca 1,(KNa) paññāya ajjhogāhetvā
2710,āgatigati,"(Sna) āgatigati na hotī’ti paṭisandhivasena āgati nāma, cutivasena gamanaṃ nāma na hoti."
5819,āneñjappatta,(ANa) āneñjappattan’ti acalappattaṃ.
4390,ālimpesi,(ANa) ālimpeyyā'ti tattha aṅgāre pakkhipitvā aggiṃ datvā nāḷikāya dhamanto aggiṃ gāhāpeyya.  (VISMa) ālimpetī'ti ādīpeti jāleti.
9822,āsādana 1,(VIN 2.1.36) āsādan'āpekkho'ti iminā imaṃ codessāmi sāressāmi paṭicodessāmi paṭisāressāmi maṅku karissāmī'ti
12008,āvajjana 2,"(BDN) directing of the mind towards the object, initial attention"
24533,icchānidāna,(SNPa) icchānidānāti taṇhāhetukā.
25045,iṭṭha 1,(MNa) iṭṭhānan’ti pariyesitānaṃ.
62901,upapāramī,"(KNa) tattha dānapāramiyaṃ tāva bāhirabhaṇḍapariccāgo pāramī nāma, aṅgapariccāgo upapāramī nāma, jīvitapariccāgo paramatthapāramī nāmā’ti."
62999,uparūpari,(ANa) uparūpari caṅkamatī’ti matthaka-matthake caṅkamati.
63288,upavajja 2,(ANa) upavajjan’ti upavād’ārahaṃ.
38506,odanakummāsūpacaya,(SNa) odanakummāsūpacayassā’ti odanena ceva kummāsena ca upacitassa vaḍḍhitassa.
28082,kaṭasī,(SNa) kaṭasī'ti susānaṃ
27001,kammapatha,(MNa) kammaṃ etesaṃ paṭisaraṇaṃ patiṭṭhā'ti kammapaṭisaraṇā.
26772,kāmaguṇa 1,(NIDD1) kāmaguṇā. cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā; saddā... gandhā... rasā... phoṭṭhabbā...
26884,kāmayāna,(NIDD I) kāmayānassā'ti kāme icchamānassa sādiyamānassa patthayamānassa pihayamānassa abhijappamānassa.
26609,kālika 2,"(SNa) kalikañ'ca kho ahaṃ, āvuso'ti ahaṃ kho, āvuso, kālikaṃ kāmaṃ hitvā sandiṭṭhikaṃ lokuttaradhammaṃ anudhāvāmi."
29193,khila 1,(SNPa) tasmā munī n'atthi khilo kuhiñcī'ti tena kāraṇena ayaṃ muni rāg'ādikhilehi n'atthi khilo kuhiñcī'ti veditabbo.
15942,cara 1,(NIDD2 2.8) caran'ti caranto viharanto iriyanto vattento pālento yapento yāpento'ti
35918,ñatta 1,"(KNa) ñattan'ti jānanasabhāvo. yaṃ sippaṃ jānāti, yamhi vā issariye yase sampattiyañca ṭhito janena ñāyati, pākaṭo paññāto hoti, tassetaṃ nāmaṃ. sippaṃ vā hi issariyādibhāvo vā bālassa anatthāyeva jāyati."
59769,ṭhānīya 1,(MNa) somanassaṭṭhāniyan’ti somanassassa ārammaṇavasena kāraṇabhūtaṃ.
59678,thalaṭṭha,(ANa) thalaṭṭhassā’ti ekamante ṭhitassa.
18159,dasāha,(VINa) das'āhaparaman'ti dasa ahāni paramo paricchedo assā'ti das'āhaparamo
19698,diṭṭhamatta,(UDa) tattha diṭṭhe diṭṭhamattan’ti rūp’āyatane cakkhuviññāṇena diṭṭhamattaṃ.
19748,diṭṭhīnivesa,(SNPa) diṭṭhīnivesā'ti idaṃsacc'ābhinivesasaṅkhātāni diṭṭhinivesanāni.
35632,nappajahati,(SNa) nappajahatī’ti chandarāgappahānena na pajahati.
37692,nirāsasa,(PTS) for āsasāna: either grd. for *āsaṃsāna or contracted form of ppr. med. of āsaṃsati (= āsiṃsati) for *asaṃsamāna
44768,paṭighasaññā 1,"(Abh Vibh 6.3) cakkh’ādīnaṃ vatthūnaṃ rūp’ādīnaṃ ārammaṇānañ’ca paṭighātena samuppannā saññā paṭighasaññā. rūpasaññ’ādīnaṃ etaṃ adhivacanaṃ. rūpasaññā saddasaññā gandhasaññā rasasaññā phoṭṭhabbasaññā, imā vuccanti paṭighasaññāyo’ti"
41245,paṇava,(ANa) paṇavenā’ti vajjhabheriyā.
45677,pattakalla,"(KV) yadi saṅghassa pattakallanti ettha patto kālo imassa kammassāti pattakālaṃ, pattakālameva pattakallaṃ."
42398,parāyana 1,(KNa) tapparāyaṇā’ti vivekaparāyaṇā vivekapoṇā.
42560,paricarati 1,(VIN 1.2.4) paricareyyā'ti abhirameyya.
44007,pasuta 1.1,(SNPa) pariyesan'ādi'm'anuyuttattā pasutā
45043,pātimokkha 2,(KV) tattha pātimokkhanti paatimokkhaṃ atipamokkhaṃ atiseṭṭhaṃ atiuttamanti attho.
47925,puṭaṃsa,"(ANa) puṭaṃsenāti’pi pāṭho. tassattho — puṭo aṃse assāti puṭaṃso, tena puṭaṃsena, aṃsena pātheyyapuṭaṃ vahantenā’pī’ti"
46442,phandamāna,(SNPa) pariphandamānan'ti ito c'ito ca phandamānaṃ.
14020,bhāsayati,(ANa) bhāsaye'ti obhāseyya.
31799,maccumukha,(SNPa) maccumukhe lapantī'ti antakāle sampatte maraṇamukhe paridevanti.
32616,majjhimapaṭipadā,"(MNa) atthi majjhimā paṭipadāti maggaṃ sandhāya idaṃ vuttaṃ. maggo hi lobho eko anto, doso eko antoti ete dve ante na upeti, na upagacchati, vimutto etehi antehi, tasmā “majjhimā paṭipadā”ti vuccati."
31852,madhubhāṇī,(ANa) madhubhāṇī'ti yo madhu viya madhurakathaṃ katheti.
33332,manussabhūta 3,"(THa) manussabhūtan'ti manussesu bhūtaṃ, nibbattaṃ, manussattabhāvaṃ vā pattaṃ."
33229,manopavicāra,"(MNa) manopavicārā’ti vitakkavicārā. vitakkuppādakañhi mano idha manoti adhippetaṃ, manassa upavicārāti manopavicārā."
32811,mamāyita 1,(SNPa) mamāyite'ti taṇhādiṭṭhimamattehi “maman”ti pariggahite vatthusmiṃ.
32950,mānatta 1,"(VINa) bhikkhumānattāyā'ti bhikkhūnaṃ mānanabhāvāya, ārādhanatthāyā'ti vuttaṃ hoti."
33474,mārapāsa,(SNa) paṭimukka’ssa mārapāso’ti assa gīvāya mārapāso paṭimukko pavesito.
34621,muta 2,"(VIN 2.5.1.1) mutaṃ nāma ghānena ghāyitaṃ, jivhāya sāyitaṃ, kāyena phuṭṭhaṃ."
34349,mudiṅga,(SNa) ānako'ti evaṃladdhanāmo mudiṅgo. himavante kira mahākuḷīradaho ahosi.
34206,mohana 2,"(SNPa) mohanaṃ vuccati kāmaguṇā. ettha hi devamanussā muyhanti, tesu ajjhogāḷho hutvā. etena bahiddhābandhanaṃ vuttaṃ."
48851,rucci,ruccittha - aor reflx 3rd sg
49084,rūpatta 1.1,"(SNa) yathā yāgum’eva yāguttāya, pūvam’eva pūvattāya pacati"
31077,lahuka 2,(ANa) lahukena asanenā'ti anto susiraṃ katvā tūl'ādīhi pūretvā katalakkhaparikammena sallahukakaṇḍena. evaṃ katañ'hi ekausabhagāmī dve usabhānipi gacchati ... aṭṭhusabhagāmī soḷasa usabhāni'pi gacchati.
49866,sagāha 2,(SNa) mātugāma-vasena sagāhaṃ sarakkhasaṃ.
53783,saṅkilesika,"(ANa) <b>saṃkilesikehī</b>'ti saṃkilesanakehi, pasannassa cittassa pasannabhāvadūsakehī'ti attho."
53686,saṅkhāratta 1.1,"(SNa) yathā yāgum’eva yāguttāya, pūvam’eva pūvattāya pacati"
53490,sañjagghati,(ANa) sañjagghatī’ti hasitakathaṃ katheti.
53900,saññatta 1,"(SNa) yathā yāgum’eva yāguttāya, pūvam’eva pūvattāya pacati"
54983,satta 3.1,(SNPa) satto'ti laggo. guhāyan'ti kāye. kāyo hi rāg'ādīnaṃ vāḷānaṃ vasan'okāsato “guhā”ti vuccati.
53199,sandhūpeti,(Ñāṇananda) “propitiates”. It is likely that the two words imply two functions of the ritual associated with incense. While some fragrant kinds of incense are used for propitiating benevolent spirits
53856,sannāmeti 2,(MNa) na sannāmetī'ti obaddhānābaddhaṭṭhānehi pādaṃ koṭṭento viya na thaddhaṃ karoti.
49443,sabhaggata,(ANa) sabhaggato'ti sabhāya ṭhito.
52260,sampavedheti,(ANa) na sampavedheyyā’ti vedhetvā pavedhetvā pātetuṃ na sakkuṇeyya.
54625,saravant,(ANa) saravatī’ti sarasampannā.
50583,sallekha 2,"(MNa) sallekho'ti ca idha avihiṃsā'va veditabbā. avihiṃsā hi vihiṃsaṃ sallekhati, taṃ chindati, tasmā sallekho'ti vuccati. esa nayo sabbattha. ayaṃ pana viseso."
54490,sārada 2,(DHPa) sārade'ti saradakāle vāt'ātapapahatāni tattha tattha vippakiṇṇālābūni viya.
55345,sāvaṭṭa,(SNa) kāmaguṇa-vasena sāvaṭṭaṃ.
56289,sīsacchejja,(ANa) sīsacchejjan’ti sīsacched’ārahaṃ.
56567,somanassaṭṭhānīya,(MNa) somanassaṭṭhāniyan’ti somanassassa ārammaṇavasena kāraṇabhūtaṃ.
65554,vatthu 6,(KNa) paṭhamaṃ uppannaṃ kilesā pacchā uppajjanakānaṃ kāraṇabhāvato kilesāva kilesavatthūni
65659,vayañcassānupassati,(ANa) vayañ’c’ass’ānupassatī’ti tassa cesa cittassa uppādam’pi vayam’pi passati.
67617,viññāṇatta 1.1,"(SNa) yathā yāgum’eva yāguttāya, pūvam’eva pūvattāya pacati"
68585,vitakkasaṅkhārasaṇṭhāna,"(MNa) idaṃ vuttaṃ hoti, ayaṃ vitakko kiṃ hetu kiṃ paccayā kiṃ kāraṇā uppanno’ti vitakkānaṃ mūlañ’ca mūlamūlañ’ca manasikātabban’ti."
66467,viditvā 2,(NIDD2 2.8) yaṃ viditvā sato caran'ti yaṃ viditaṃ katvā tulayitvā tīrayitvā vibhāvayitvā vibhūtaṃ katvā.
66448,vidhūpeti 1,(Ñāṇananda) “exorcises” It is likely that the two words imply two functions of the ritual associated with incense... certain caustic types are utilized for exorcising evil spirits.
67129,vilekha,"(bsk): perplexity, mental disturbance, annoyance, perturbation"
68262,visañña,"(NIDD1) visaññasaññino vuccanti ummattakā ye ca khittacittā, na'pi so ummattako, no'pi khittacitto'ti"
65785,vedanatta 1.1,"(SNa) yathā yāgum’eva yāguttāya, pūvam’eva pūvattāya pacati"
24387,hirī,"(DHPa) api cettha ajjhattasamuṭṭhānā hirī, bahiddhāsamuṭṭhānaṃ ottappaṃ."
